GeneID,s21004-1-1_kw210913_bmud_slee_01,s21004-1-2_kw210913_bmud_slee_02,s21004-1-3_kw210913_bmud_slee_03,s21004-1-4_kw210913_bmud_slee_04,s21004-1-5_kw210913_bmud_slee_05,s21004-1-6_kw210913_bmud_slee_06,s21004-2-1_kw210913_wout_slee_01,s21004-2-2_kw210913_wout_slee_02,s21004-2-3_kw210913_wout_slee_03,s21004-2-4_kw210913_wout_slee_04,s21004-2-5_kw210913_wout_slee_05,s21004-2-6_kw210913_wout_slee_06,s21004-5-1_kw210929_kwout_1_slee_01,s21004-5-2_kw210929_kwout_1_slee_02,s21004-5-3_kw210929_kwout_2_slee_01,s21004-5-4_kw210929_kwout_2_slee_02,s21004-5-5_kw210929_kwout_3_slee_01,s21004-5-6_kw210929_kwout_3_slee_02,s2215_1_kw2209_bmud_slee_1,s2215_1_kw2209_bmud_slee_2,s2215_1_kw2209_bmud_slee_3,s2215_1_kw2209_bmud_slee_4,s2215_1_kw2209_bmud_slee_5,s2215_1_kw2209_bmud_slee_6,s2215_2_kw2209_wout1_slee_1,s2215_2_kw2209_wout1_slee_2,s2215_2_kw2209_wout1_slee_3,s2215_2_kw2209_wout1_slee_4,s2215_2_kw2209_wout1_slee_5,s2215_2_kw2209_wout1_slee_6,s2215_3_kw2209_wout2_far_slee_1,s2215_3_kw2209_wout2_far_slee_2,s2215_3_kw2209_wout2_far_slee_3,s2215_3_kw2209_wout2_far_slee_4,s2215_3_kw2209_wout2_far_slee_5,s2215_3_kw2209_wout2_far_slee_6,s2212_nt_bmud_slee_1,s2212_nt_bmud_slee_2,s2212_nt_bmud_slee_3,s2212_nt_bmud_slee_4,s2212_nt_bmud_slee_5,s2212_nt_bmud_slee_6,s2212_nt_wout_slee_1,s2212_nt_wout_slee_2,s2212_nt_wout_slee_3,s2212_nt_wout_slee_4,s2212_nt_wout_slee_5,s2212_nt_wout_slee_6,s2312-1-nt230808-bmud-1,s2312-1-nt230808-bmud-2,s2312-1-nt230808-bmud-3,s2312-1-nt230808-bmud-4,s2312-1-nt230808-bmud-5,s2312-1-nt230808-bmud-6,s2312-2-nt230808-wout-1,s2312-2-nt230808-wout-2,s2312-2-nt230808-wout-3,s2312-2-nt230808-wout-4,s2312-2-nt230808-wout-5,s2312-2-nt230808-wout-6,s2213_tyo_bmud_slee_1,s2213_tyo_bmud_slee_2,s2213_tyo_bmud_slee_3,s2213_tyo_bmud_slee_4,s2213_tyo_bmud_slee_5,s2213_tyo_bmud_slee_6,s2213_tyo_wout_slee_1,s2213_tyo_wout_slee_2,s2213_tyo_wout_slee_3,s2213_tyo_wout_slee_4,s2213_tyo_wout_slee_5,s2213_tyo_wout_slee_6,s2214_ksz_bmud_slee_1,s2214_ksz_bmud_slee_2,s2214_ksz_bmud_slee_3,s2214_ksz_bmud_slee_4,s2214_ksz_bmud_slee_5,s2214_ksz_bmud_slee_6,s2214_ksz_wout_slee_1,s2214_ksz_wout_slee_2,s2214_ksz_wout_slee_3,s2214_ksz_wout_slee_4,s2214_ksz_wout_slee_5,s2214_ksz_wout_slee_6,s2306_hkt_bmud_1,s2306_hkt_bmud_2,s2306_hkt_bmud_3,s2306_hkt_bmud_4,s2306_hkt_bmud_5,s2306_hkt_bmud_6,s2306_hkt_wout_1,s2306_hkt_wout_2,s2306_hkt_wout_3,s2306_hkt_wout_4,s2306_hkt_wout_5,s2306_hkt_wout_6,s2311-bay1yng-okyJuly23-bmud-1,s2311-bay1yng-okyJuly23-bmud-2,s2311-bay1yng-okyJuly23-bmud-3,s2311-bay1yng-okyJuly23-bmud-4,s2311-bay1yng-okyJuly23-bmud-5,s2311-bay1yng-okyJuly23-bmud-6,s2311-bay1yng-okyJuly23-wout-1,s2311-bay1yng-okyJuly23-wout-2,s2311-bay1yng-okyJuly23-wout-3,s2311-bay1yng-okyJuly23-wout-4,s2311-bay1yng-okyJuly23-wout-5,s2311-bay1yng-okyJuly23-wout-6,s2311-bay2gej-okyJuly23-bmud-1,s2311-bay2gej-okyJuly23-bmud-2,s2311-bay2gej-okyJuly23-bmud-3,s2311-bay2gej-okyJuly23-bmud-4,s2311-bay2gej-okyJuly23-bmud-5,s2311-bay2gej-okyJuly23-bmud-6,s2311-bay2gej-okyJuly23-wout-1,s2311-bay2gej-okyJuly23-wout-2,s2311-bay2gej-okyJuly23-wout-3,s2311-bay2gej-okyJuly23-wout-4,s2311-bay2gej-okyJuly23-wout-5,s2311-bay2gej-okyJuly23-wout-6,s2314-1-ktk230802-bmud-1,s2314-1-ktk230802-bmud-2,s2314-1-ktk230802-bmud-3,s2314-1-ktk230802-bmud-4,s2314-1-ktk230802-bmud-5,s2314-1-ktk230802-bmud-6,s2314-2-ktk230802-wout-1,s2314-2-ktk230802-wout-2,s2314-2-ktk230802-wout-3,s2314-2-ktk230802-wout-4,s2314-2-ktk230802-wout-5,s2314-2-ktk230802-wout-6
PWY0_1415,10985.0456,10461.43288,11185.02908,7816.059808,8097.862612,8885.631352,13760.37849,9109.784838,5335.432272,7678.295094,11294.55797,9044.809116,12009.4363,14106.44753,21230.38132,19434.54011,14642.76288,8398.652234,3035.850405,4013.514743,4395.409998,3185.278291,3167.325878,3449.534573,5573.911564,5488.036974,7366.845294,8803.315149,2927.04226,7144.764509,5130.459786,3733.978745,4672.272365,4781.931968,3232.840107,4723.08637,6894.150798,5567.80504,4642.231332,3026.363543,4087.079452,4326.139438,5092.489282,4379.174132,5352.50885,4850.678186,5472.517795,6637.710223,5096.231043,5759.440604,4436.329395,5512.84476,3564.76038,2536.590189,8639.153911,9176.609312,7729.337526,8255.021425,7529.344715,7834.874023,6328.699909,5254.52335,6164.772519,8003.654898,7386.265178,4937.590066,4748.784644,4883.723625,4984.95714,4423.06146,4734.923654,5395.637929,4062.655833,3745.049844,4233.170903,3280.408686,3590.370391,3914.870407,5472.670413,2944.600672,3873.959413,3689.866512,3232.078839,3532.175852,38605.87793,60031.06011,33776.03633,33062.75108,42504.78933,40387.67889,56807.22559,44854.52791,45635.89363,33619.00024,37445.43683,40636.32505,6571.812581,4652.037391,6881.33982,6700.390794,7165.56764,9247.658259,8546.940454,9166.634193,5247.467694,6275.704087,4571.873117,4563.423062,5933.502728,5564.032563,6138.52539,4484.150695,5922.801062,4482.222191,6984.034326,8959.475349,7331.178019,8534.589817,9219.242759,9197.920891,9651.571269,3899.322446,7781.855958,7389.436268,9486.642088,5279.185028,8253.379367,7495.160678,6686.927195,3090.835327,7089.200618,8502.499882
PWY0_1479,11214.35805,10682.59238,11130.74984,8595.926058,8621.928073,10140.25313,15515.38041,9050.403328,5725.197743,8128.527516,12623.81226,10025.33412,13462.61116,12207.15814,19419.8255,18226.16219,13916.52792,10673.47215,4383.536934,5327.70784,5471.076396,3873.58621,4850.37631,5008.612646,4425.725107,5531.256057,9666.600873,11849.95391,3311.335055,10811.00936,5498.862482,3555.445616,4825.136257,5412.080087,3837.919714,5399.884158,7732.544606,5865.5684,4717.655854,3606.076025,4555.456116,4754.284911,5751.323457,4770.240854,6370.611808,5122.271644,7232.915427,7491.517628,6510.708241,7244.453924,7174.727583,9161.996488,5202.419173,2492.945078,11020.97842,12670.05215,13808.12279,15024.90366,12802.63076,11757.09294,7042.936852,6530.460277,6161.965842,7866.460461,7451.036354,5701.34156,5242.409251,5132.949585,5231.613082,4973.713946,5015.655167,6306.649794,4536.665092,4386.715255,4867.348168,4336.875706,4028.714598,4864.748696,6715.853318,3855.746115,5410.495508,5117.342207,4902.729384,4843.966229,39929.44367,66427.70943,44733.13868,38756.59815,46886.69008,46606.82297,77153.72701,58356.209,58827.52302,41969.29954,47167.55564,54069.14024,8619.601021,5525.945283,8463.280128,8007.997829,9114.937139,10994.55308,8179.297828,9146.954321,7627.326729,8341.096396,6792.957949,6818.74095,7248.264045,6824.992138,7716.145099,5325.008045,6574.289336,5231.603742,8810.876621,10109.78878,8688.422187,10020.25488,11106.97599,10566.57571,13849.20267,7464.498529,12065.57774,9703.180334,10543.84785,7853.346973,13152.7977,11522.74459,11609.74861,7238.18869,12127.67258,14283.13489
PWY0_1533,3245.870524,2848.371901,3125.065596,1994.204822,1877.359799,2494.022507,3376.784437,1981.347617,1128.367955,1523.273899,2215.61194,1670.675539,5287.303383,4203.57744,7355.869185,6565.019221,6003.01353,4133.208938,1729.420667,1635.439622,1173.298228,1325.742428,1504.264245,1420.29434,1209.503697,2682.10844,2479.885822,3755.592797,1113.575983,4252.245251,2280.581671,1824.826031,3123.656565,1800.420978,1642.330967,2032.276973,753.4840874,843.1058355,696.6057915,500.2140391,619.8081986,427.8009493,785.3400012,562.4257003,1044.86279,893.6755804,1164.442874,1203.54198,1150.354262,1252.054477,1122.65368,1186.682215,824.6071342,367.7855779,1827.937377,2201.965331,2574.959243,2333.291081,2163.144705,1929.989594,1279.968089,1148.868669,2072.495523,1944.710894,1338.500774,1121.58445,1128.658866,968.4421747,1051.749341,1472.791989,1113.936572,1164.05956,1029.914255,1120.498673,1164.729904,706.653151,827.047029,1038.944394,957.9668522,733.3921157,639.5622469,787.4827683,870.7646362,473.7734224,7520.854613,20722.69727,11410.33717,8366.055806,7497.858803,9823.288471,15465.88278,10595.10545,10132.87465,6859.360353,6985.630682,8427.152565,583.2713234,396.8925182,510.0038704,583.414053,586.1077495,698.3416871,817.5998848,819.8152287,369.6266945,413.1381634,301.6564912,275.8277485,699.2178191,488.7105365,609.7251373,527.0880464,750.059149,509.5665481,614.7203155,855.1406071,890.9994441,943.8908796,851.9138567,1118.144868,2537.569657,1611.833332,3284.559035,2808.943259,2895.975917,1520.326002,1869.754955,2062.643234,1423.601514,800.8482046,1767.913735,1737.182359
PWY0_1586,11669.48115,11183.37271,11843.57703,8922.590037,8789.283522,9833.719767,15434.49245,11100.34599,6348.573766,9043.727054,13108.37604,10175.48211,32744.61998,14658.35841,28881.89871,23765.52818,13888.7238,21879.35661,4964.976679,6159.106106,5898.060536,3985.582028,5016.179382,5310.265258,6839.224809,5998.247408,11041.68824,13931.71855,14075.88528,12310.15769,6228.049143,4519.329515,5365.896585,5794.149136,4214.25391,6504.987792,8488.141101,6467.23128,5610.260621,3525.133301,4833.003249,5199.339013,5592.333881,4855.809686,6740.132282,5905.40324,7340.86245,7032.551342,6821.744963,7505.469717,6217.004717,7753.037285,5301.340538,3175.999109,10208.47795,10776.68322,12940.23939,14192.64833,11536.2851,10258.13837,7159.165251,6833.553209,7625.498295,9386.453364,8462.715366,6225.772347,6064.971733,5969.23531,6448.062025,5521.242754,5896.212668,6991.400637,4609.870764,4142.246011,4817.392377,4271.597732,4058.640583,4648.984587,6354.247798,3762.103019,5528.886787,5123.116328,4705.395755,4717.960723,43203.09567,72826.18063,41066.30462,38171.09712,49454.35618,50574.29631,74042.14301,53659.46243,54750.3773,38072.25677,43118.56119,49607.16888,8678.070107,5899.872146,8489.153096,8193.272275,9073.288049,11444.56817,10031.58983,10670.58057,6693.29388,7806.421036,6122.922115,6282.134411,7605.671544,7006.402664,7551.764762,5529.173316,7290.658726,5465.894784,8171.538994,10673.44316,8302.081635,9828.923865,10270.99546,10071.97313,13690.75217,7505.568086,11435.89827,10239.02101,12092.95866,9868.297429,15742.18566,12015.52364,12309.46467,7307.710821,13040.45472,15173.13615
PWY0_162,28148.2971,25457.30068,27728.08457,19428.32885,20100.31016,22933.03345,36725.09041,22492.01669,13443.87462,19985.73267,28384.13692,22600.86939,39805.89385,32828.76385,51105.37016,46843.6641,32789.39447,27578.46624,9198.433157,11380.56644,11827.03816,8205.474826,10064.80973,10369.54317,12005.8291,11803.12463,19743.78192,25877.26022,17304.67458,23919.05901,12250.9544,8814.463171,11270.21222,11600.82625,8701.032628,12564.91314,15435.65385,12296.71086,10424.88738,7171.786207,9465.54415,9833.215383,12096.86555,10325.30213,13228.67803,11128.84325,14400.87943,15781.39067,13626.4292,15230.96976,13659.66597,17453.38018,10254.71719,5789.896102,22205.27985,25213.01404,24128.76907,26135.56518,23127.41775,21883.73658,14394.09418,12920.43108,14319.59716,18674.21689,16836.11088,11411.55891,11096.82072,11355.87358,11966.03637,10733.64489,11413.77628,13256.3354,9770.391561,8857.664002,9897.925294,8117.307348,8454.011073,9537.891941,13427.08662,7071.576072,9720.3254,9334.71855,8633.359998,9006.828792,92784.79149,141541.3876,97124.5485,87235.50257,106285.4168,104277.9748,156202.8346,119776.6255,122637.659,90430.22214,102196.1353,111853.9925,20083.75733,13674.38461,19807.05606,19299.88398,21349.97186,26405.71189,22138.60062,24096.29076,16519.77332,18490.46868,14514.81124,14414.17225,17134.70694,16177.46361,17412.13289,12473.13894,15862.87196,12479.79414,19202.31525,23226.97756,19130.76388,22845.2984,24402.55056,24012.31825,24823.82873,12654.45282,21876.93551,19912.79104,23852.62185,14955.02247,23265.97749,20732.36803,19667.50501,11561.81948,20663.59039,24125.54089
PWY0_166,19512.71556,17942.71871,19489.72435,13832.83514,13801.07033,15725.49309,25868.999,15814.74869,9554.372932,14236.21744,19858.96091,15940.51214,31044.5606,22109.12216,37250.7204,34892.15468,22670.50455,21348.6695,6730.658622,8317.545918,8580.303649,5920.718241,7344.252911,7613.974294,8330.489559,8069.850202,14598.21761,19118.92745,14600.66842,17712.17159,8893.914536,6446.69547,7928.952845,8329.010019,6470.071178,9274.233638,10973.66981,8592.596142,7255.121733,5154.147608,6786.507448,6929.059982,8544.24949,7194.066181,9305.55863,8014.413052,10264.77144,10909.00765,9641.39828,10689.10014,9606.258785,12137.41014,7242.731603,4304.387785,15475.75131,17300.07643,16097.42905,17482.00303,15880.58669,15007.62918,10247.48299,9055.640314,9992.671934,13048.57375,11903.90901,7955.952798,7964.404988,8020.357228,8542.331193,7656.251125,8232.628061,9574.979209,6711.029777,6107.88958,6854.976091,5451.678283,5852.788798,6475.501559,9057.99472,4614.703462,6182.650263,6174.400238,5722.475585,5841.089816,63115.76801,99077.16512,68749.53358,60800.93194,72580.25242,72300.77305,112097.1223,83469.61837,87078.63278,63433.47813,69858.11548,77370.6724,13736.50816,9310.009638,13473.92938,13163.8416,14498.93495,17920.54708,14989.49608,16485.55891,11140.27188,12590.99814,9842.672949,9805.57889,12113.02752,11346.71531,12125.73985,8705.429343,11150.5338,8769.653364,13294.10779,15819.05917,13470.93084,15835.63823,16865.96199,16589.51864,17208.42196,8912.415644,15467.99262,14317.59217,17202.52801,10582.0453,15132.70994,13863.72864,12682.29468,7424.624425,13300.63503,15353.27482
PWY0_321,288.4980784,118.5465351,101.2572053,116.6472621,126.7851984,386.5122568,198.0839319,270.3727523,57.51735474,75.275191,295.4830326,141.5019518,1058.385657,120.1031194,1329.425476,1520.805437,312.3997507,909.852329,23.09691489,64.53717805,11.15595887,42.67120032,56.48867307,58.57644072,28.83382448,75.96409338,47.79679954,170.426659,23.4960307,324.8937077,64.4543908,27.89177784,9.834169896,8.946644346,39.5968279,17.84113745,25.38660155,35.19205333,14.21056993,2.687552586,8.908557871,5.355445934,14.68395913,19.89200646,3.14091977,3.593126813,6.713994397,36.56840769,4.035452206,4.930869538,17.24495816,22.86249316,0,1.788441695,26.69551856,80.25396462,93.70826282,54.95159111,53.08051692,35.37653728,41.35747169,68.18561881,76.21961365,31.66610966,35.74843008,88.24722931,13.37495642,5.381067948,23.10007217,30.07799328,35.74989803,34.04771701,4.489213069,7.16248838,20.97451941,51.23917651,13.38387058,8.950494386,20.92829133,0.899419091,6.274896223,0,3.590902446,6.268753425,506.4517996,344.4857545,378.2975806,306.0401245,698.8123236,446.9561235,1249.283106,310.020101,269.2375472,187.0626083,165.5474056,409.3480802,156.6238459,64.7715455,109.704589,138.350149,126.7096512,140.6952959,222.7463861,210.6749374,40.70703811,213.5745774,130.2507497,149.3945927,147.1461283,76.644081,123.6544787,32.37544641,76.70036088,75.68948813,82.13046419,346.5877896,159.6206533,200.6236249,141.4902603,271.2664936,44.2059416,49.25472402,55.32680089,43.24987037,48.62367507,63.08841016,65.30261153,36.13080974,47.45678578,35.25135017,50.64774571,78.67949173
PWY0_41,25.56291702,4.183050337,12.45850294,4.172031966,0.899050218,20.31645227,26.44308641,13.67175907,5.909585099,13.14380718,11.80205644,0,1226.489472,5.066948428,135.4762699,81.21012786,23.20978134,463.9030266,0.597935913,2.379451808,14.46893043,1.790724763,10.38400282,1.489249081,1.489272498,1.195952401,12.71258182,30.5953424,234.7863305,12.06128748,2.382289213,3.803562786,6.496403424,5.906325605,5.860866298,11.52891129,4.684222152,5.858103341,3.435935359,1.188364812,5.527421503,3.334083705,3.816754461,4.366689266,2.072847925,2.382053478,4.392274605,3.852929903,2.650101226,3.241051636,2.623983896,6.22560313,0,1.154406008,5.871582537,10.09006582,10.46496957,18.25641508,11.44793844,11.18935156,4.057842265,5.674945011,6.756127323,5.190860567,4.375265998,3.263322308,2.837523942,0.58474622,3.358640117,2.247049935,3.213526681,2.051622995,2.947567392,4.649939417,1.777184106,2.859413951,2.887189289,5.662677241,7.646733115,0.594493636,3.941221374,0,2.326897713,3.845503841,64.6725319,76.54693786,136.8036217,51.47258549,45.71528343,35.88346133,155.7873208,103.7227431,83.47920655,92.60861529,71.61457267,158.544953,12.09794165,0.887678811,4.053937356,3.504502992,6.879993821,1.487185439,15.18092021,2.9693452,3.897654954,2.90900745,8.120787411,8.038687292,5.569671987,2.888060985,2.6402502,1.174410916,2.626926311,3.186978412,16.41262805,21.49653685,10.49032819,5.53958763,7.517869991,15.84907454,9.319333733,2.625933647,4.158773664,10.70610918,8.46627014,6.94401941,9.746633064,10.92468923,4.855248355,2.960124909,11.97003772,5.107945374
PWY0_42,2795.202953,2331.157505,2733.133243,1934.492032,2945.595813,3362.822907,3646.070785,2348.98214,1262.686773,1884.487588,4251.380784,3223.484352,3329.51377,3662.108925,4375.017361,3471.263702,4450.644802,2619.893804,999.7068481,1141.277961,953.9417779,837.5763015,900.9247239,931.0835614,1079.660187,976.621833,1847.970362,2355.717973,878.7326388,2389.161632,1023.67759,711.2683494,984.9062715,891.0138853,634.6583902,1019.473527,1467.93263,1128.470491,762.5834265,646.4792855,839.7439641,871.8434831,933.0561368,767.1401406,1106.34916,971.872308,1291.740939,1341.707441,1295.362672,1524.178221,1615.439168,1655.80042,1247.540339,816.5561091,2111.368288,2216.906464,2246.993547,2459.650322,2142.843935,2126.146384,1451.149461,1231.638792,1178.568108,1424.82086,1420.839204,1018.78308,797.8796119,813.4375017,808.8354626,772.7877152,906.661003,1110.474136,1048.154931,873.6409828,906.6341487,846.1602168,741.1957511,819.0943291,1411.927983,794.7692667,936.6879438,928.1948003,912.3428286,837.6664981,9049.81109,10897.89276,7748.475711,7796.989852,10840.96649,9751.336414,14845.25309,12801.63751,14698.52968,10098.68666,11007.89243,11278.98063,1463.474795,984.4405431,1454.199266,1463.249938,1596.410894,2026.036668,1584.259781,1993.162102,1102.250727,1360.417419,1055.200943,1008.09395,1443.572937,1143.787051,1382.533356,1012.27694,1390.22542,1024.602603,1636.009085,2044.576972,1637.683825,1970.927466,2139.170453,2152.278479,4266.512645,2798.347966,3750.195959,2902.782084,2657.066227,2220.547538,1939.924002,1898.963496,2001.307407,1422.447237,2007.227404,2151.150853
PWY0_781,14244.4945,12961.68671,13935.08271,9727.089734,10797.08885,12311.05433,17184.82379,11296.50654,6627.993632,9645.767347,14119.89819,11347.55001,23811.67891,16552.68963,30667.78444,26984.20557,18477.21035,15547.15277,4630.93837,5767.722879,5914.109262,4269.265118,4756.031482,5041.986016,6314.247205,6534.436302,9570.465823,13378.33728,6505.759727,12103.89189,6617.027388,4999.008111,6554.506897,5944.709626,4613.231479,6758.684244,8008.876442,6250.372617,5301.844604,3485.196515,4862.28243,4891.944972,6048.862628,5053.638536,6802.203647,6673.702863,7528.145595,7760.667327,6852.21074,7806.859298,6532.84309,7712.615953,4913.556691,2612.298951,11670.96332,12739.0245,12320.07186,12752.38781,11454.61541,11123.02789,7185.69516,5838.855309,7177.867773,9054.622321,7947.38885,5665.40223,5666.978843,5742.816267,6064.062381,5530.830131,5764.935306,6620.400304,5345.436478,4803.103542,5204.776121,4185.612715,4563.584449,5036.758125,7220.751401,3939.930275,5046.126307,5053.057385,4649.353117,4651.84472,46697.83415,72076.45692,46214.16206,42715.5204,51029.7561,51143.72531,77460.38361,58647.32254,60036.81845,42068.59509,47252.48729,52773.96177,8851.517147,6220.826821,8820.137347,8697.852646,9650.885477,12014.75218,10585.53646,11745.52156,7168.267485,8193.934006,6208.929167,6139.342972,8260.840296,7512.251062,8200.179403,5861.253984,7942.475447,5955.675863,9230.389533,11447.26435,9216.431112,11007.67865,11566.51581,11584.7776,15656.90711,8185.049879,13719.16416,12214.0863,13812.84837,8637.995597,11105.37576,10764.85751,9425.303765,5213.47585,10441.97646,11720.67119
PWY0_845,2156.051649,1754.866019,2023.290659,1323.592057,1523.40272,2160.788005,1485.468276,770.2307023,534.3446754,604.8832245,1381.299024,928.0459847,10702.08475,2807.566091,7746.236716,7557.035684,3097.658566,7088.499937,355.320189,396.8551736,988.6419938,567.6278492,392.1792461,406.4002832,794.7108038,827.1986578,1299.562949,1980.291007,3193.164206,2039.636521,1039.873366,960.354887,1733.721506,1021.493898,840.4765848,1243.949326,928.2122066,523.6183458,447.7995204,283.0304995,511.8636578,434.204279,611.5452395,675.4736603,770.2922116,866.2026038,1205.288154,991.3035452,1293.085519,1439.928286,1296.469664,1284.798688,801.5402644,284.3178021,2102.873533,2500.159278,2851.93477,2390.145259,2497.04538,1995.8221,345.1952222,418.3098487,721.060605,553.1340449,430.7110758,835.4950076,274.9071584,261.082465,396.1485757,467.9663658,300.6984899,373.8304708,718.1391184,658.0695757,506.234962,677.7095301,555.9736004,516.5627912,906.2181518,518.5540641,568.7637957,586.3626064,559.0773396,578.8421313,7951.535614,17558.42118,8044.906449,6250.091572,9018.665219,8152.860225,14964.48623,7109.209311,7079.736677,4949.202868,4944.018179,6941.119485,739.7112764,430.0418915,449.5388652,627.4309746,631.8887148,644.5687043,1058.508746,1019.510794,627.1555034,653.0876302,498.4472425,532.8723264,656.1967968,660.5409493,722.1572592,396.3222441,650.1331679,599.8657379,1017.113196,1453.278578,892.4732922,1245.008983,1230.921272,1440.305359,3806.024884,2703.094346,4103.927441,3014.797867,2628.53962,2758.685832,1372.94184,1173.098178,910.3278974,620.6905717,1189.164659,1271.560525
PWY0_862,12083.48726,12356.80027,12627.26973,9960.158142,10167.98232,11726.29305,16313.02855,10968.67745,6652.64407,9345.848783,14574.51557,11621.85061,14967.06989,15106.5854,24283.98869,24603.85548,18235.01892,12072.11061,5635.249697,6717.009684,6223.268669,4788.388644,5655.800513,5685.946513,6252.501947,7984.013513,12871.72516,15861.83733,5019.476912,14296.27194,7683.95944,5862.430621,6882.709567,6533.922154,5286.7833295889905,7980.162109,9932.905756,7567.772741,6049.429355,4529.191127,6088.608009,5989.43597,6556.690298,5764.195975,7526.222017,6111.30732,8712.163149,8670.104147,7927.248088,8732.237788,7963.523209,8982.72466,6531.087797,3750.675397,12048.90047,12773.25171,13051.40359,13907.38446,12337.97688,11607.4725,8144.855112,7056.371234,8140.941929,10014.27003,8716.758411,6294.579051,6658.434871,6643.659474,6767.466993,6420.963638,6539.215238,7788.732234,5336.352788,5319.968515,5835.287508,4290.299542,4904.021382,5475.856015,7109.279933,3784.276893,4074.077858,4826.923543,4705.140678,4325.633883,49476.4988,88086.19451,52436.60561,48218.12836,53790.83078,55218.65625,81556.25153,58012.92731,63097.6531,42546.17022,44325.88535,52251.77173,9334.430154,6586.729498,9139.062924,9165.922689,9897.763526,12165.78038,10561.34823,12205.12649,7124.763278,8390.894734,6355.764576,6198.442826,9287.305154,8116.249094,8679.136935,6594.4485,8775.805066,6945.025172,9805.574379,11907.19935,10773.20317,11632.93675,12659.6492,12740.3844,17397.1803,9800.110315,15543.02697,13612.63413,14541.09312,9285.409638,10069.14716,10644.35214,9230.477057,6041.109764,9520.62743,11344.21154
PWY1G_0,3612.158589,3211.397116,2885.621874,1920.640842,2196.493482,2345.924953,3440.267927,2712.807459,1515.464564,2053.991366,2475.102965,1773.015459,5268.718604,5361.996604,7414.314187,5578.964106,4355.69544,2323.557235,773.0016473,998.1339253,1066.207484,801.6727179,702.0629835,891.6168378,2105.546831,1964.650116,1568.181573,1778.255814,578.9964613,1313.043972,1596.413149,1253.264689,1514.474152,1393.939488,878.2787988,1291.421496,1662.061224,1469.029983,1385.886908,650.8336206,895.784553,1027.647528,1432.253609,1140.908853,1423.703783,1506.726479,1364.090952,1944.020328,1282.361276,1549.051263,733.2646996,855.7637992,777.4424404,431.0843205,2180.994543,1937.383867,1378.238931,1406.817289,1295.355598,1718.459235,1601.604644,948.3923272,1395.785681,1830.913568,1668.486404,966.032987,1244.265052,1178.085657,1344.619831,1100.337151,1071.610358,1251.603874,1014.799652,893.2282485,1030.90488,607.4124081,948.4448727,1036.342989,1134.978521,748.1214226,946.8922004,867.1737267,757.3295992,791.0091177,12963.87337,14825.89134,6670.474369,7940.785255,11489.26896,10942.58122,12559.97575,9980.058478,8901.733606,5997.931707,8690.739175,8945.883517,1505.535398,1017.018384,1735.151814,1507.089601,1588.130275,2426.559525,2512.577225,2363.580263,1308.927451,1430.594315,955.0332732,972.6821865,1288.67465,1336.490463,1490.422115,1060.588092,1605.974174,1026.282701,1598.876063,2575.026917,1477.193468,2053.924821,2102.620155,2057.956185,2485.905911,898.497451,1795.950944,1884.518968,2631.781654,644.0454703,1656.004602,1763.209985,1433.420051,622.3409146,1361.113664,1731.656103
PWY490_3,3433.074669,2438.089881,2941.098581,1769.023362,3415.587308,3786.203211,2778.241834,1407.380362,1087.077002,1441.790544,2980.715855,2480.145398,1995.338963,1848.771914,5342.015854,4189.822107,3271.941429,3420.221913,610.6706161,774.2981254,658.4739529,604.0425408,889.6422344,856.6016092,298.161094,766.5928676,842.295896,1191.998617,768.5894278,1352.47826,228.5463902,195.4774989,292.0527727,251.8703026,431.9893056,467.5237819,720.0611872,378.1443465,366.6192201,361.193353,278.2515727,353.9475801,374.2668995,245.4339475,485.8378271,286.9714221,681.4864985,369.8424158,381.0631441,497.3501265,1035.520862,1121.765955,674.8459568,46.78930441,1751.145229,1683.604245,4298.280864,5078.36959,2941.965535,2437.982089,490.1416478,348.6972849,1202.517874,608.3701609,327.4154152,494.4869456,528.4058379,567.6209431,566.6829596,553.2053989,534.8122972,758.5864456,1148.707808,1013.131851,921.4304912,1272.139992,932.9037665,1318.001545,1960.410789,1529.417283,2152.941128,2060.870357,1975.099005,1924.854097,4999.863211,6108.099212,3594.228181,3173.412799,3119.65046,3682.56646,7196.152447,6268.217255,3410.162222,2787.014173,3612.926338,5487.457165,362.2871867,175.344629,199.4837388,227.7218021,280.4861938,326.2981325,223.7556999,317.5035697,133.0314853,236.7506774,183.1681919,205.0142634,382.4211562,352.077272,454.5805713,316.4502837,454.4444177,262.3892004,689.0445303,978.911591,454.4060036,751.7435014,746.3155761,676.4656457,2718.327935,1507.158962,2248.672454,1584.904626,1255.634387,1311.112442,5834.022475,4476.420707,5468.793173,3624.669039,5552.853735,6860.260227
